,,,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7
35,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
35,1,0,1.0,delta,1.0,alpha,0.0,delta,0.0,gamma,0.0,gamma,0.0,gamma,0.0,alpha,0.0,alpha
35,2,0,1.0,delta,1.0,delta,0.0,gamma,0.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,delta
35,3,0,1.0,alpha,1.0,alpha,1.0,delta,1.0,alpha,0.0,delta,0.0,delta,0.0,alpha,0.0,alpha
35,4,0,1.0,alpha,1.0,delta,1.0,delta,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
35,5,0,1.0,delta,1.0,delta,1.0,alpha,1.0,alpha,1.0,alpha,1.0,alpha,0.0,gamma,0.0,alpha
35,6,0,1.0,delta,1.0,alpha,1.0,delta,1.0,delta,1.0,delta,1.0,delta,1.0,alpha,1.0,alpha
36,0,0,1.0,alpha,0.0,beta,0.0,delta,0.0,alpha,0.0,gamma,0.0,delta,0.0,gamma,0.0,alpha
36,0,1,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
36,0,2,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,0,3,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta
36,0,4,1.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta
36,0,5,1.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha
36,0,6,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
36,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
36,1,0,1.0,alpha,1.0,delta,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,delta,0.0,delta
36,2,0,1.0,delta,1.0,delta,1.0,delta,1.0,alpha,0.0,delta,0.0,beta,0.0,delta,0.0,gamma
36,3,0,1.0,alpha,1.0,delta,0.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,alpha,0.0,alpha
36,4,0,1.0,alpha,1.0,alpha,0.0,gamma,0.0,delta,0.0,delta,0.0,gamma,0.0,delta,0.0,beta
36,5,0,0.0,gamma,0.0,delta,0.0,alpha,0.0,alpha,0.0,gamma,0.0,delta,0.0,gamma,0.0,delta
37,0,0,1.0,alpha,0.0,delta,0.0,gamma,0.0,alpha,0.0,gamma,0.0,beta,0.0,alpha,0.0,beta
37,0,1,1.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta
37,0,2,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,3,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha
37,0,4,1.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha
37,0,5,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta
37,0,6,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta
37,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
37,1,0,0.0,delta,0.0,beta,0.0,gamma,0.0,gamma,0.0,delta,0.0,beta,0.0,beta,0.0,gamma
38,0,0,1.0,delta,0.0,beta,0.0,gamma,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha
38,0,1,1.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,delta,0.0,beta,0.0,gamma,0.0,alpha
38,0,2,1.0,alpha,0.0,beta,0.0,gamma,0.0,gamma,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta
38,0,3,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,gamma,0.0,gamma,0.0,gamma
38,0,4,1.0,alpha,0.0,alpha,0.0,gamma,0.0,gamma,0.0,alpha,0.0,alpha,0.0,gamma,0.0,beta
38,0,5,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,gamma,0.0,alpha,0.0,gamma
38,0,6,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta
38,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha
38,0,8,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha
38,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
38,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
38,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
38,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
38,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
38,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
38,1,0,1.0,delta,1.0,alpha,0.0,alpha,0.0,delta,0.0,gamma,0.0,delta,0.0,gamma,0.0,gamma
38,2,0,1.0,delta,1.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,alpha,0.0,alpha,0.0,delta
38,3,0,1.0,alpha,1.0,delta,0.0,gamma,0.0,beta,0.0,beta,0.0,delta,0.0,alpha,0.0,beta
38,4,0,1.0,alpha,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta
38,5,0,1.0,alpha,1.0,alpha,1.0,alpha,1.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,delta
38,6,0,1.0,delta,1.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,delta,0.0,gamma,0.0,alpha
38,7,0,0.0,beta,0.0,gamma,0.0,delta,0.0,gamma,0.0,gamma,0.0,delta,0.0,delta,0.0,delta
39,0,0,1.0,delta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,gamma
39,0,1,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha
39,0,2,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta
39,0,3,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
39,0,4,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha
39,0,5,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta
39,0,6,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha
39,0,7,1.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
39,1,0,0.0,delta,0.0,beta,0.0,alpha,0.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,gamma
40,0,0,1.0,delta,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,delta,0.0,delta
40,0,1,1.0,alpha,0.0,delta,0.0,beta,0.0,alpha,0.0,delta,0.0,alpha,0.0,beta,0.0,delta
40,0,2,1.0,delta,0.0,delta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
40,0,3,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,delta,0.0,alpha,0.0,beta,0.0,beta
40,0,4,1.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta
40,0,5,1.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
40,0,6,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta
40,0,7,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha
40,0,8,1.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha
40,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
40,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,beta
40,0,11,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
40,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
40,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
40,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
40,1,0,1.0,alpha,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,gamma
40,2,0,1.0,delta,1.0,alpha,0.0,alpha,0.0,beta,0.0,delta,0.0,beta,0.0,alpha,0.0,gamma
40,3,0,0.0,beta,0.0,alpha,0.0,gamma,0.0,beta,0.0,gamma,0.0,alpha,0.0,gamma,0.0,beta
41,0,0,1.0,delta,0.0,gamma,0.0,gamma,0.0,gamma,0.0,beta,0.0,beta,0.0,beta,0.0,delta
41,0,1,1.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,gamma,0.0,beta,0.0,beta,0.0,delta
41,0,2,1.0,delta,0.0,gamma,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
41,0,3,1.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,beta,0.0,beta
41,0,4,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,beta
41,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta
41,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
41,1,0,1.0,alpha,1.0,delta,0.0,alpha,0.0,beta,0.0,beta,0.0,gamma,0.0,beta,0.0,delta
41,2,0,0.0,alpha,0.0,beta,0.0,gamma,0.0,delta,0.0,beta,0.0,alpha,0.0,beta,0.0,beta
42,0,0,1.0,delta,0.0,beta,0.0,gamma,0.0,gamma,0.0,delta,0.0,alpha,0.0,gamma,0.0,delta
42,0,1,1.0,alpha,0.0,gamma,0.0,delta,0.0,beta,0.0,alpha,0.0,beta,0.0,delta,0.0,delta
42,0,2,1.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,beta,0.0,alpha,0.0,beta,0.0,beta
42,0,3,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,4,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,5,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,6,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,7,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,8,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,9,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,10,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,11,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,12,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,13,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,0,14,1.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
42,1,0,0.0,gamma,0.0,alpha,0.0,alpha,0.0,alpha,0.0,gamma,0.0,gamma,0.0,delta,0.0,delta
43,0,0,1.0,delta,0.0,gamma,0.0,beta,0.0,delta,0.0,delta,0.0,alpha,0.0,delta,0.0,gamma
43,0,1,1.0,delta,0.0,beta,0.0,alpha,0.0,delta,0.0,gamma,0.0,delta,0.0,gamma,0.0,delta
43,0,2,1.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,delta
43,0,3,1.0,alpha,0.0,beta,0.0,delta,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,beta
43,0,4,1.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha
43,0,5,1.0,alpha,0.0,alpha,0.0,beta,0.0,beta,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha
43,0,6,1.0,alpha,0.0,beta,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta
43,0,7,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha,0.0,beta,0.0,alpha,0.0,alpha
43,0,8,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
43,0,9,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
43,0,10,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
43,0,11,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
43,0,12,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
43,0,13,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
43,0,14,1.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha,0.0,alpha
43,1,0,0.0,delta,0.0,gamma,0.0,gamma,0.0,beta,0.0,gamma,0.0,beta,0.0,delta,0.0,alpha
44,0,0,1.0,delta,0.0,gamma,0.0,beta,0.0,alpha,0.0,alpha,0.0,beta,0.0,gamma,0.0,gamma
44,0,1,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,gamma,0.0,alpha,0.0,delta
44,0,2,1.0,alpha,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta
44,0,3,1.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,alpha,0.0,delta,0.0,beta
44,0,4,1.0,delta,0.0,beta,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,beta
44,0,5,1.0,delta,0.0,beta,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
44,0,6,1.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta
44,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,beta
44,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
44,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
44,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
44,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
44,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
44,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
44,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
44,1,0,1.0,delta,1.0,alpha,0.0,alpha,0.0,alpha,0.0,delta,0.0,beta,0.0,delta,0.0,gamma
44,2,0,1.0,alpha,1.0,alpha,1.0,delta,1.0,alpha,0.0,beta,0.0,alpha,0.0,delta,0.0,delta
44,3,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,alpha
44,4,0,1.0,delta,1.0,delta,1.0,delta,1.0,delta,0.0,alpha,0.0,gamma,0.0,delta,0.0,gamma
44,5,0,1.0,alpha,1.0,delta,1.0,delta,1.0,delta,1.0,delta,1.0,delta,0.0,beta,0.0,beta
44,6,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,alpha,0.0,delta,0.0,gamma,0.0,alpha,0.0,alpha
44,7,0,1.0,delta,1.0,delta,1.0,delta,1.0,delta,0.0,alpha,0.0,beta,0.0,delta,0.0,beta
44,8,0,1.0,alpha,1.0,alpha,1.0,delta,1.0,delta,0.0,beta,0.0,alpha,0.0,delta,0.0,alpha
44,9,0,1.0,delta,1.0,delta,1.0,alpha,1.0,delta,0.0,gamma,0.0,beta,0.0,delta,0.0,delta
44,10,0,1.0,delta,1.0,alpha,1.0,delta,1.0,alpha,1.0,delta,1.0,alpha,0.0,alpha,0.0,delta
44,11,0,1.0,delta,1.0,delta,1.0,delta,1.0,alpha,1.0,delta,1.0,delta,1.0,alpha,1.0,delta
45,0,0,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,gamma,0.0,alpha
45,0,1,1.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,beta
45,0,2,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,3,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,4,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,5,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,6,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,7,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,8,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,9,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,10,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,11,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,12,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,13,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,0,14,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta
45,1,0,1.0,alpha,1.0,alpha,0.0,alpha,0.0,alpha,0.0,beta,0.0,gamma,0.0,alpha,0.0,delta
45,2,0,1.0,delta,1.0,alpha,1.0,alpha,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta
45,3,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,alpha,0.0,gamma,0.0,alpha,0.0,alpha,0.0,beta
45,4,0,1.0,alpha,1.0,alpha,1.0,delta,1.0,alpha,0.0,delta,0.0,beta,0.0,beta,0.0,alpha
45,5,0,1.0,alpha,1.0,delta,1.0,alpha,1.0,alpha,1.0,delta,1.0,alpha,0.0,delta,0.0,gamma
45,6,0,1.0,delta,1.0,delta,1.0,delta,1.0,delta,1.0,alpha,1.0,delta,0.0,delta,0.0,delta
45,7,0,1.0,delta,1.0,alpha,1.0,alpha,1.0,delta,1.0,alpha,1.0,delta,0.0,delta,0.0,gamma
45,8,0,1.0,delta,1.0,alpha,1.0,delta,1.0,alpha,1.0,alpha,1.0,delta,0.0,delta,0.0,delta
45,9,0,1.0,alpha,1.0,delta,1.0,delta,1.0,alpha,1.0,alpha,1.0,delta,0.0,gamma,0.0,alpha
45,10,0,1.0,alpha,1.0,delta,1.0,delta,1.0,delta,1.0,delta,1.0,alpha,1.0,alpha,1.0,delta
46,0,0,1.0,alpha,0.0,beta,0.0,beta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,gamma
46,0,1,1.0,delta,0.0,beta,0.0,beta,0.0,alpha,0.0,delta,0.0,beta,0.0,beta,0.0,delta
46,0,2,1.0,delta,0.0,beta,0.0,delta,0.0,delta,0.0,beta,0.0,beta,0.0,beta,0.0,beta
46,0,3,1.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,delta,0.0,beta,0.0,delta,0.0,beta
